day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;215300;AMETHYSTS;10002;10;9995;21;;;10005;21;;;;;10003.5;-12.0
-1;215300;STARFRUIT;4926;21;;;;;4933;21;;;;;4929.5;12520.0
-1;215400;STARFRUIT;4932;1;4927;27;;;4934;27;;;;;4933.0;11289.5
-1;215400;AMETHYSTS;9996;1;9995;26;;;9998;2;10004;1;10005;26;9997.0;-14.0
-1;215500;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-14.0
-1;215500;STARFRUIT;4930;6;4927;20;;;4934;20;;;;;4932.0;11213.5
-1;215600;AMETHYSTS;10000;5;9996;1;9995;26;10002;2;10004;1;10005;26;10001.0;-14.0
-1;215600;STARFRUIT;4927;27;;;;;4928;1;4932;2;4934;27;4927.5;10959.0
-1;215700;STARFRUIT;4927;26;;;;;4934;26;;;;;4930.5;10874.5
-1;215700;AMETHYSTS;9996;2;9995;24;;;10000;6;10004;2;10005;24;9998.0;-14.0
-1;215800;STARFRUIT;4927;25;;;;;4934;25;;;;;4930.5;11019.0
-1;215800;AMETHYSTS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;-20.0
-1;215900;STARFRUIT;4928;25;;;;;4929;4;4933;7;4935;25;4928.5;9754.0
-1;215900;AMETHYSTS;9996;2;9995;23;;;10002;7;10004;2;10005;23;9999.0;-18.0
-1;216000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-18.0
-1;216000;STARFRUIT;4933;1;4927;21;;;4934;21;;;;;4933.5;10452.0
-1;216100;STARFRUIT;4928;21;;;;;4929;1;4935;21;;;4928.5;9169.5
-1;216100;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-18.0
-1;216200;STARFRUIT;4928;32;;;;;4935;32;;;;;4931.5;9238.5
-1;216200;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-18.0
-1;216300;STARFRUIT;4930;1;4929;27;;;4936;27;;;;;4933.0;8005.5
-1;216300;AMETHYSTS;9998;2;9995;27;;;10005;27;;;;;10001.5;-18.0
-1;216400;AMETHYSTS;9998;9;9995;29;;;10005;29;;;;;10001.5;-18.0
-1;216400;STARFRUIT;4934;1;4930;9;4929;29;4936;29;;;;;4935.0;8414.5
-1;216500;STARFRUIT;4933;5;4930;7;4929;25;4935;1;4936;24;;;4934.0;8470.0
-1;216500;AMETHYSTS;9998;7;9996;1;9995;24;10004;1;10005;24;;;10001.0;22.0
-1;216600;STARFRUIT;4928;29;;;;;4935;29;;;;;4931.5;9297.5
-1;216600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;22.0
-1;216700;STARFRUIT;4931;2;4928;31;;;4935;31;;;;;4933.0;9354.5
-1;216700;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;22.0
-1;216800;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;22.0
-1;216800;STARFRUIT;4929;2;4928;30;;;4935;32;;;;;4932.0;9008.5
-1;216900;STARFRUIT;4929;11;4928;26;;;4935;27;;;;;4932.0;8842.0
-1;216900;AMETHYSTS;9998;10;9996;1;9995;26;10004;1;10005;26;;;10001.0;14.0
-1;217000;STARFRUIT;4929;28;;;;;4935;1;4936;27;;;4932.0;8681.5
-1;217000;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;14.0
-1;217100;STARFRUIT;4929;1;4928;24;;;4935;24;;;;;4932.0;8930.0
-1;217100;AMETHYSTS;9998;1;9995;24;;;10005;24;;;;;10001.5;14.0
-1;217200;AMETHYSTS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;14.0
-1;217200;STARFRUIT;4929;21;;;;;4935;1;4936;20;;;4932.0;8521.0
-1;217300;STARFRUIT;4929;27;;;;;4936;27;;;;;4932.5;8059.0
-1;217300;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;14.0
-1;217400;STARFRUIT;4930;24;;;;;4935;2;4937;24;;;4932.5;6407.0
-1;217400;AMETHYSTS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;-10.0
-1;217500;STARFRUIT;4934;4;4930;29;;;4936;1;4937;28;;;4935.0;6816.0
-1;217500;AMETHYSTS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;-10.0
-1;217600;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-10.0
-1;217600;STARFRUIT;4930;22;;;;;4937;22;;;;;4933.5;6134.5
-1;217700;STARFRUIT;4931;21;;;;;4938;22;;;;;4934.5;5109.0
-1;217700;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;-10.0
-1;217800;STARFRUIT;4931;26;;;;;4938;26;;;;;4934.5;4065.5
-1;217800;AMETHYSTS;10000;4;9995;26;;;10005;26;;;;;10002.5;-10.0
-1;217900;STARFRUIT;4935;1;4932;25;;;4939;25;;;;;4937.0;3852.0
-1;217900;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-10.0
-1;218000;AMETHYSTS;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;-10.0
-1;218000;STARFRUIT;4932;24;;;;;4937;8;4938;1;4939;23;4934.5;3752.5
-1;218100;STARFRUIT;4932;23;;;;;4938;1;4939;22;;;4935.0;3470.5
-1;218100;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;-10.0
-1;218200;STARFRUIT;4932;26;;;;;4933;1;4939;26;;;4932.5;2944.0
-1;218200;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-10.0
-1;218300;STARFRUIT;4932;25;;;;;4939;25;;;;;4935.5;3111.0
-1;218300;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-10.0
-1;218400;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-10.0
-1;218400;STARFRUIT;4932;24;;;;;4934;3;4939;24;;;4933.0;2949.5
-1;218500;STARFRUIT;4933;30;;;;;4937;8;4939;30;;;4935.0;2296.5
-1;218500;AMETHYSTS;9996;1;9995;29;;;10002;7;10004;1;10005;29;9999.0;-8.0
-1;218600;STARFRUIT;4934;8;4933;21;;;4940;21;;;;;4937.0;1611.0
-1;218600;AMETHYSTS;10002;1;9998;8;9995;21;10005;21;;;;;10003.5;-40.0
-1;218700;STARFRUIT;4934;10;4933;24;;;4940;24;;;;;4937.0;1477.0
-1;218700;AMETHYSTS;9998;10;9995;24;;;10005;24;;;;;10001.5;-40.0
-1;218800;STARFRUIT;4933;26;;;;;4939;1;4940;25;;;4936.0;2016.5
-1;218800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-40.0
-1;218900;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-40.0
-1;218900;STARFRUIT;4933;21;;;;;4934;10;4940;21;;;4933.5;1572.5
-1;219000;AMETHYSTS;9996;2;9995;23;;;9998;2;10002;10;10004;2;9997.0;-40.0
-1;219000;STARFRUIT;4933;25;;;;;4938;10;4940;25;;;4935.5;1680.5
-1;219100;STARFRUIT;4933;30;;;;;4939;2;4940;28;;;4936.0;2180.5
-1;219100;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-44.0
-1;219200;AMETHYSTS;9996;2;9995;22;;;9998;3;10002;2;10004;2;9997.0;-44.0
-1;219200;STARFRUIT;4933;24;;;;;4938;1;4939;2;4940;22;4935.5;1895.0
-1;219300;AMETHYSTS;9998;4;9996;2;9995;24;10004;2;10005;24;;;10001.0;-44.0
-1;219300;STARFRUIT;4934;4;4933;26;;;4939;2;4940;24;;;4936.5;2220.5
-1;219400;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-44.0
-1;219400;STARFRUIT;4938;1;4932;23;;;4939;23;;;;;4938.5;2732.5
-1;219500;STARFRUIT;4932;22;;;;;4937;1;4939;22;;;4934.5;2812.5
-1;219500;AMETHYSTS;9995;22;;;;;10002;1;10005;22;;;9998.5;-44.0
-1;219600;AMETHYSTS;9996;2;9995;28;;;10002;9;10004;2;10005;28;9999.0;-42.0
-1;219600;STARFRUIT;4932;2;4931;28;;;4936;10;4938;30;;;4934.0;3986.0
-1;219700;AMETHYSTS;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;-42.0
-1;219700;STARFRUIT;4932;6;4931;21;;;4938;22;;;;;4935.0;4030.5
-1;219800;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6.0
-1;219800;STARFRUIT;4932;27;;;;;4938;2;4939;25;;;4935.0;3747.0
-1;219900;STARFRUIT;4932;30;;;;;4938;31;;;;;4935.0;3927.5
-1;219900;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6.0
-1;220000;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6.0
-1;220000;STARFRUIT;4937;1;4932;2;4931;29;4938;31;;;;;4937.5;4107.5
-1;220100;AMETHYSTS;9996;1;9995;23;;;9998;1;10002;3;10004;1;9997.0;6.0
-1;220100;STARFRUIT;4932;1;4931;23;;;4936;3;4938;24;;;4934.0;4270.5
-1;220200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6.0
-1;220200;STARFRUIT;4932;24;;;;;4938;1;4939;23;;;4935.0;3577.0
-1;220300;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;10.0
-1;220300;STARFRUIT;4933;22;;;;;4940;22;;;;;4936.5;2108.0
-1;220400;STARFRUIT;4933;6;4932;24;;;4939;24;;;;;4936.0;2711.5
-1;220400;AMETHYSTS;9998;6;9995;24;;;10005;24;;;;;10001.5;0.0
-1;220500;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;220500;STARFRUIT;4935;3;4932;29;;;4939;29;;;;;4937.0;3605.5
-1;220600;AMETHYSTS;9995;25;;;;;9998;1;10005;25;;;9996.5;0.0
-1;220600;STARFRUIT;4932;25;;;;;4939;25;;;;;4935.5;2953.5
-1;220700;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;220700;STARFRUIT;4932;29;;;;;4939;29;;;;;4935.5;3789.0
-1;220800;STARFRUIT;4931;25;;;;;4938;26;;;;;4934.5;4358.0
-1;220800;AMETHYSTS;9996;1;9995;25;;;10000;5;10004;1;10005;25;9998.0;0.0
-1;220900;AMETHYSTS;9995;23;;;;;9998;11;10005;23;;;9996.5;0.0
-1;220900;STARFRUIT;4936;1;4931;23;;;4938;23;;;;;4937.0;3997.5
-1;221000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-1;221000;STARFRUIT;4931;30;;;;;4938;31;;;;;4934.5;4080.0
-1;221100;AMETHYSTS;9995;24;;;;;9998;6;10005;24;;;9996.5;2.0
-1;221100;STARFRUIT;4937;1;4931;24;;;4938;24;;;;;4937.5;4648.0
-1;221200;STARFRUIT;4931;26;;;;;4938;26;;;;;4934.5;4152.0
-1;221200;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;2.0
-1;221300;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2.0
-1;221300;STARFRUIT;4931;27;;;;;4937;1;4938;26;;;4934.0;5125.0
-1;221400;AMETHYSTS;9996;2;9995;25;;;10002;7;10004;2;10005;25;9999.0;2.0
-1;221400;STARFRUIT;4932;2;4931;25;;;4936;7;4938;27;;;4934.0;4201.5
-1;221500;AMETHYSTS;10002;5;9998;2;9995;24;10005;24;;;;;10003.5;2.0
-1;221500;STARFRUIT;4932;2;4931;24;;;4938;24;;;;;4935.0;4765.0
-1;221600;STARFRUIT;4931;23;;;;;4932;1;4938;23;;;4931.5;4643.5
-1;221600;AMETHYSTS;9995;23;;;;;10000;5;10005;23;;;9997.5;12.0
-1;221700;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;12.0
-1;221700;STARFRUIT;4931;26;;;;;4938;26;;;;;4934.5;4857.5
-1;221800;AMETHYSTS;9998;7;9996;2;9995;27;10004;2;10005;27;;;10001.0;10.0
-1;221800;STARFRUIT;4932;10;4931;27;;;4938;29;;;;;4935.0;4012.0
-1;221900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;10.0
-1;221900;STARFRUIT;4931;21;;;;;4938;21;;;;;4934.5;4629.0
-1;222000;STARFRUIT;4931;26;;;;;4937;2;4938;24;;;4934.0;5151.0
-1;222000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;10.0
-1;222100;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;10.0
-1;222100;STARFRUIT;4931;26;;;;;4938;26;;;;;4934.5;4720.0
-1;222200;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;10.0
-1;222200;STARFRUIT;4932;22;;;;;4939;22;;;;;4935.5;3749.0
-1;222300;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;10.0
-1;222300;STARFRUIT;4932;21;;;;;4938;1;4939;20;;;4935.0;3801.0
-1;222400;STARFRUIT;4932;32;;;;;4938;2;4939;30;;;4935.0;3642.5
-1;222400;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;10.0
-1;222500;AMETHYSTS;10002;4;9996;1;9995;24;10004;1;10005;24;;;10003.0;16.0
-1;222500;STARFRUIT;4932;25;;;;;4937;3;4939;25;;;4934.5;3046.0
-1;222600;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;24.0
-1;222600;STARFRUIT;4932;21;;;;;4939;21;;;;;4935.5;3078.0
-1;222700;AMETHYSTS;9995;26;;;;;9998;1;10002;9;10005;26;9996.5;34.0
-1;222700;STARFRUIT;4932;26;;;;;4937;9;4939;26;;;4934.5;2662.5
-1;222800;STARFRUIT;4932;22;;;;;4938;2;4939;20;;;4935.0;3670.0
-1;222800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;34.0
-1;222900;AMETHYSTS;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;34.0
-1;222900;STARFRUIT;4932;2;4931;24;;;4936;5;4938;26;;;4934.0;4213.5
-1;223000;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;34.0
-1;223000;STARFRUIT;4932;30;;;;;4938;1;4939;29;;;4935.0;3799.0
-1;223100;STARFRUIT;4932;28;;;;;4938;1;4939;27;;;4935.0;3709.5
-1;223100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;34.0
-1;223200;STARFRUIT;4931;30;;;;;4938;30;;;;;4934.5;4318.0
-1;223200;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;34.0
-1;223300;STARFRUIT;4936;13;4931;21;;;4938;21;;;;;4937.0;4703.0
-1;223300;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;34.0
-1;223400;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;34.0
-1;223400;STARFRUIT;4932;31;;;;;4938;31;;;;;4935.0;3972.5
-1;223500;AMETHYSTS;9998;5;9996;2;9995;29;10004;2;10005;29;;;10001.0;34.0
-1;223500;STARFRUIT;4936;1;4932;5;4931;31;4938;31;;;;;4937.0;4893.0
-1;223600;STARFRUIT;4936;1;4931;31;;;4937;2;4938;29;;;4936.5;5386.5
-1;223600;AMETHYSTS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;34.0
-1;223700;AMETHYSTS;10002;1;10000;6;9995;27;10005;27;;;;;10003.5;34.0
-1;223700;STARFRUIT;4931;27;;;;;4938;27;;;;;4934.5;4534.5
-1;223800;AMETHYSTS;10000;3;9996;1;9995;20;10002;2;10004;1;10005;20;10001.0;38.0
-1;223800;STARFRUIT;4932;1;4931;20;;;4936;3;4938;21;;;4934.0;4106.5
-1;223900;AMETHYSTS;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;38.0
-1;223900;STARFRUIT;4932;10;4931;29;;;4938;31;;;;;4935.0;4399.5
-1;224000;STARFRUIT;4932;10;4931;22;;;4938;22;;;;;4935.0;4552.5
-1;224000;AMETHYSTS;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;38.0
-1;224100;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;38.0
-1;224100;STARFRUIT;4931;26;;;;;4938;26;;;;;4934.5;4273.5
-1;224200;AMETHYSTS;9998;2;9996;2;9995;28;10000;5;10004;2;10005;28;9999.0;38.0
-1;224200;STARFRUIT;4932;2;4931;30;;;4937;2;4938;28;;;4934.5;5325.0
-1;224300;AMETHYSTS;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;38.0
-1;224300;STARFRUIT;4932;1;4931;27;;;4936;6;4938;28;;;4934.0;4350.5
-1;224400;STARFRUIT;4931;29;;;;;4938;30;;;;;4934.5;5043.5
-1;224400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;38.0
-1;224500;STARFRUIT;4932;7;4931;28;;;4937;2;4938;26;;;4934.5;5194.5
-1;224500;AMETHYSTS;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;38.0
-1;224600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;36.0
-1;224600;STARFRUIT;4932;1;4931;24;;;4938;24;;;;;4935.0;4810.0
-1;224700;STARFRUIT;4931;30;;;;;4938;30;;;;;4934.5;5089.5
-1;224700;AMETHYSTS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;36.0
-1;224800;STARFRUIT;4932;1;4931;22;;;4936;2;4938;23;;;4934.0;4143.5
-1;224800;AMETHYSTS;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;36.0
-1;224900;STARFRUIT;4931;20;;;;;4936;5;4938;20;;;4933.5;4235.5
-1;224900;AMETHYSTS;9995;20;;;;;10002;5;10005;20;;;9998.5;-4.0
-1;225000;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;-4.0
-1;225000;STARFRUIT;4937;1;4932;1;4931;21;4938;22;;;;;4937.5;4237.0
-1;225100;STARFRUIT;4932;23;;;;;4933;1;4939;23;;;4932.5;3134.0
-1;225100;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-6.0
-1;225200;STARFRUIT;4932;28;;;;;4937;10;4938;1;4939;27;4934.5;3585.5
-1;225200;AMETHYSTS;9996;1;9995;27;;;10002;10;10004;1;10005;27;9999.0;-6.0
-1;225300;STARFRUIT;4933;3;4932;23;;;4938;23;;;;;4935.5;3923.0
-1;225300;AMETHYSTS;9998;3;9996;2;9995;21;10004;2;10005;21;;;10001.0;-6.0
-1;225400;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-6.0
-1;225400;STARFRUIT;4932;23;;;;;4939;23;;;;;4935.5;3240.5
-1;225500;STARFRUIT;4932;28;;;;;4939;28;;;;;4935.5;3896.0
-1;225500;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-6.0
-1;225600;STARFRUIT;4932;21;;;;;4938;21;;;;;4935.0;3930.0
-1;225600;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-6.0
-1;225700;STARFRUIT;4932;30;;;;;4938;1;4939;29;;;4935.0;3530.0
-1;225700;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-6.0
-1;225800;AMETHYSTS;9996;1;9995;21;;;10002;10;10004;1;10005;21;9999.0;-6.0
-1;225800;STARFRUIT;4932;22;;;;;4937;10;4939;22;;;4934.5;3379.0
-1;225900;STARFRUIT;4932;27;;;;;4939;27;;;;;4935.5;2865.0
-1;225900;AMETHYSTS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;-6.0
-1;226000;STARFRUIT;4932;32;;;;;4939;32;;;;;4935.5;2880.5
-1;226000;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-8.0
-1;226100;STARFRUIT;4933;1;4932;26;;;4939;27;;;;;4936.0;2540.5
-1;226100;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-8.0
-1;226200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-8.0
-1;226200;STARFRUIT;4937;9;4932;25;;;4939;25;;;;;4938.0;3289.5
-1;226300;STARFRUIT;4932;1;4931;28;;;4938;29;;;;;4935.0;4239.5
-1;226300;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-8.0
-1;226400;STARFRUIT;4932;27;;;;;4939;27;;;;;4935.5;2849.0
-1;226400;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-8.0
-1;226500;STARFRUIT;4932;30;;;;;4939;30;;;;;4935.5;2942.5
-1;226500;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;7.0
-1;226600;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;7.0
-1;226600;STARFRUIT;4933;30;;;;;4939;1;4940;29;;;4936.0;1828.5
-1;226700;STARFRUIT;4932;26;;;;;4933;8;4937;9;4939;26;4932.5;2653.5
-1;226700;AMETHYSTS;9995;26;;;;;10002;9;10005;26;;;9998.5;7.0
-1;226800;STARFRUIT;4933;2;4932;27;;;4939;29;;;;;4936.0;2730.5
-1;226800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;7.0
-1;226900;STARFRUIT;4932;23;;;;;4939;24;;;;;4935.5;2369.5
-1;226900;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7.0
-1;227000;AMETHYSTS;9996;1;9995;24;;;9998;3;10004;1;10005;24;9997.0;5.0
-1;227000;STARFRUIT;4934;1;4933;24;;;4940;25;;;;;4937.0;916.5
-1;227100;STARFRUIT;4934;23;;;;;4941;23;;;;;4937.5;-83.5
-1;227100;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;-1.0
-1;227200;STARFRUIT;4934;23;;;;;4940;2;4941;21;;;4937.0;384.5
-1;227200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-3.0
-1;227300;STARFRUIT;4934;31;;;;;4941;31;;;;;4937.5;-568.0
-1;227300;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-3.0
-1;227400;AMETHYSTS;10002;1;9998;7;9995;27;10005;27;;;;;10003.5;-3.0
-1;227400;STARFRUIT;4940;1;4936;7;4935;27;4941;27;;;;;4940.5;-1078.5
-1;227500;AMETHYSTS;9998;4;9996;1;9995;30;10004;1;10005;30;;;10001.0;-3.0
-1;227500;STARFRUIT;4936;4;4935;31;;;4941;1;4942;30;;;4938.5;-1386.0
-1;227600;STARFRUIT;4935;28;;;;;4940;6;4942;28;;;4937.5;-2680.5
-1;227600;AMETHYSTS;9995;28;;;;;10002;6;10005;28;;;9998.5;-3.0
-1;227700;STARFRUIT;4936;21;;;;;4942;21;;;;;4939.0;-2793.5
-1;227700;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-3.0
-1;227800;STARFRUIT;4936;28;;;;;4942;28;;;;;4939.0;-2745.5
-1;227800;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;7.0
-1;227900;AMETHYSTS;9996;2;9995;22;;;9998;1;10002;8;10004;2;9997.0;7.0
-1;227900;STARFRUIT;4935;24;;;;;4940;8;4941;2;4942;22;4937.5;-1370.5
-1;228000;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;5.0
-1;228000;STARFRUIT;4935;29;;;;;4942;29;;;;;4938.5;-1785.5
-1;228100;STARFRUIT;4934;20;;;;;4941;20;;;;;4937.5;-813.0
-1;228100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;5.0
-1;228200;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;5.0
-1;228200;STARFRUIT;4935;29;;;;;4942;29;;;;;4938.5;-1450.0
-1;228300;AMETHYSTS;9996;2;9995;29;;;10002;7;10004;2;10005;29;9999.0;5.0
-1;228300;STARFRUIT;4934;31;;;;;4939;7;4941;31;;;4936.5;-340.5
-1;228400;AMETHYSTS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;5.0
-1;228400;STARFRUIT;4934;23;;;;;4941;23;;;;;4937.5;47.0
-1;228500;STARFRUIT;4935;31;;;;;4939;8;4941;31;;;4937.0;-1086.0
-1;228500;AMETHYSTS;9996;1;9995;30;;;10000;4;10002;8;10004;1;9998.0;5.0
-1;228600;AMETHYSTS;9995;25;;;;;10002;3;10005;25;;;9998.5;5.0
-1;228600;STARFRUIT;4934;25;;;;;4939;3;4941;25;;;4936.5;-959.0
-1;228700;AMETHYSTS;10000;3;9996;1;9995;30;10004;1;10005;30;;;10002.0;5.0
-1;228700;STARFRUIT;4935;1;4934;30;;;4941;31;;;;;4938.0;-613.5
-1;228800;AMETHYSTS;9995;20;;;;;10002;10;10005;20;;;9998.5;5.0
-1;228800;STARFRUIT;4935;19;;;;;4940;10;4941;20;;;4937.5;-1153.0
-1;228900;STARFRUIT;4934;28;;;;;4939;10;4941;28;;;4936.5;-41.0
-1;228900;AMETHYSTS;9996;1;9995;27;;;10002;10;10004;1;10005;27;9999.0;7.0
-1;229000;STARFRUIT;4940;1;4935;2;4934;22;4941;24;;;;;4940.5;-637.5
-1;229000;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7.0
-1;229100;AMETHYSTS;9998;5;9995;24;;;10005;24;;;;;10001.5;7.0
-1;229100;STARFRUIT;4935;5;4934;24;;;4941;24;;;;;4938.0;-823.5
-1;229200;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;7.0
-1;229200;STARFRUIT;4935;29;;;;;4941;1;4942;29;;;4938.0;-1335.0
-1;229300;AMETHYSTS;9998;5;9995;23;;;10005;23;;;;;10001.5;7.0
-1;229300;STARFRUIT;4935;5;4934;23;;;4941;23;;;;;4938.0;-842.0
-1;229400;STARFRUIT;4934;25;;;;;4941;25;;;;;4937.5;-571.0
-1;229400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;7.0
-1;229500;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;7.0
-1;229500;STARFRUIT;4934;26;;;;;4935;1;4940;26;;;4934.5;564.0
-1;229600;AMETHYSTS;9998;8;9995;27;;;10005;27;;;;;10001.5;7.0
-1;229600;STARFRUIT;4935;8;4934;27;;;4941;27;;;;;4938.0;-690.5
-1;229700;AMETHYSTS;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;7.0
-1;229700;STARFRUIT;4935;2;4934;25;;;4939;3;4941;27;;;4937.0;-654.5
-1;229800;STARFRUIT;4934;27;;;;;4940;2;4941;25;;;4937.0;275.5
-1;229800;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;7.0
-1;229900;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7.0
-1;229900;STARFRUIT;4934;27;;;;;4940;28;;;;;4937.0;564.5
-1;230000;AMETHYSTS;9995;28;;;;;9998;5;10002;4;10005;28;9996.5;-1.0
-1;230000;STARFRUIT;4933;28;;;;;4938;4;4940;28;;;4935.5;1571.0
-1;230100;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-1.0
-1;230100;STARFRUIT;4933;1;4932;22;;;4939;24;;;;;4936.0;2612.0
-1;230200;STARFRUIT;4932;20;;;;;4937;9;4939;20;;;4934.5;2872.0
